,Korea_Rep,Kenya,Thailand,Argentina,China,"Egypt, Arab Rep.",Ghana,Greece,Ukraine,Colombia,South Africa,Morocco
1960,158.3,102.1,103.8,,89.5,,176.1,520.3,,257.0,529.6,172.6
1961,93.8,98.5,110.7,,75.8,,183.2,590.8,,280.6,543.0,167.2
1962,106.2,103.8,117.2,1163.2,70.9,,189.9,617.1,,296.9,560.7,191.2
1963,146.3,106.5,121.6,855.3,74.3,,206.6,695.2,,281.0,601.6,208.1
1964,123.6,110.4,129.6,1179.5,85.5,,226.6,783.7,,336.7,642.7,213.8
1965,108.7,106.0,141.9,1285.3,98.5,160.6,262.3,899.3,,315.2,681.1,219.5
1966,133.5,118.8,165.6,1278.0,104.3,167.0,265.1,997.4,,288.6,718.1,208.5
1967,161.2,120.8,171.7,1065.9,96.6,173.0,212.6,1068.1,,301.1,775.2,215.0
1968,198.4,127.5,179.9,1143.8,91.5,178.7,198.0,1154.4,,299.9,813.5,224.7
1969,243.4,132.1,192.5,1331.6,100.1,191.9,227.4,1324.1,,316.3,887.2,244.3
1970,279.3,139.8,198.0,1324.7,113.2,231.2,249.9,1494.4,,344.3,948.6,257.7
1971,301.2,149.5,200.4,1374.4,118.7,242.1,265.4,1652.3,,365.3,1016.5,276.5
1972,324.2,171.0,216.1,1411.2,131.9,256.0,225.5,1899.7,,396.0,1034.5,314.0
1973,406.9,196.6,278.8,2100.0,157.1,272.0,255.8,2502.8,,460.6,1364.2,376.8
1974,563.4,224.9,343.4,2846.3,160.1,243.3,291.8,2828.7,,540.2,1650.5,452.1
1975,617.5,238.7,363.8,2026.6,178.3,300.0,275.2,3153.2,,559.7,1664.5,516.6
1976,834.1,246.4,405.5,1946.3,165.4,335.8,263.1,3390.5,,641.6,1554.0,537.8
1977,1055.9,308.3,461.7,2125.5,185.4,354.9,294.6,3886.4,,796.6,1666.5,604.3
1978,1405.8,351.5,548.0,2139.6,156.4,356.3,328.1,4694.6,,930.4,1846.9,705.2
1979,1783.6,399.1,611.5,2510.6,184.0,422.7,349.1,5705.9,,1092.3,2196.7,825.6
1980,1715.4,448.8,707.4,2746.2,194.8,495.3,374.6,5893.7,,1276.0,3034.7,1097.7
1981,1883.5,408.3,745.7,2763.4,197.1,493.0,345.7,5380.3,,1358.5,3080.8,874.8
1982,1992.5,369.4,767.1,2914.9,203.3,600.0,320.7,5579.2,,1421.9,2769.1,847.3
1983,2198.9,330.9,822.7,3539.5,225.4,653.9,312.5,5019.9,,1381.1,3019.1,758.5
1984,2413.3,330.2,842.1,2651.2,250.7,697.9,330.7,4852.6,,1333.4,2590.0,675.0
1985,2482.4,315.4,768.9,2919.3,294.5,780.5,330.0,4813.7,,1189.9,1909.7,666.7
1986,2834.9,359.1,836.1,3607.8,281.9,802.2,409.9,5656.5,,1166.3,2103.2,846.9
1987,3554.6,381.7,963.0,3559.2,251.8,765.6,354.6,6564.9,1249.4,1188.6,2672.7,928.5
1988,4748.6,386.4,1154.6,3982.4,283.5,644.2,354.3,7598.0,1450.0,1254.5,2780.6,1076.1
1989,5817.0,370.0,1330.0,2382.6,310.9,712.9,348.9,7846.7,1597.5,1238.6,2794.4,1082.0
1990,6610.0,370.1,1545.3,4331.0,317.9,751.2,381.3,9600.2,1568.5,1467.5,3160.9,1219.4
1991,7637.0,340.8,1751.1,5730.7,333.1,637.9,416.4,10188.4,1487.5,1478.0,3304.8,1282.6
1992,8126.7,333.0,1957.4,6815.6,366.5,697.7,394.9,11176.5,1417.9,1721.3,3519.0,1317.3
1993,8884.9,226.5,2230.8,6957.4,377.4,758.8,358.5,10402.0,1257.4,1919.6,3461.4,1217.4
1994,10385.3,273.5,2502.7,7464.5,473.5,826.7,319.5,11091.3,1012.0,2314.8,3547.9,1348.5
1995,12564.8,336.6,2848.6,7383.7,609.7,937.5,370.7,12959.3,936.0,2571.8,3904.3,1456.0
1996,13403.0,436.2,3039.9,7690.2,709.4,1031.5,388.6,13749.1,872.7,2652.3,3655.0,1585.7
1997,12398.5,462.4,2462.4,8176.8,781.7,1170.8,377.2,13427.8,991.2,2860.1,3731.4,1416.9
1998,8281.7,483.7,1841.0,8250.7,828.6,1239.4,399.7,13472.1,835.3,2594.4,3336.4,1491.1
1999,10672.4,430.4,2028.6,7735.3,873.3,1297.6,402.5,13249.7,635.8,2233.7,3267.9,1464.1
2000,12257.0,411.8,2004.1,7666.5,959.4,1398.9,253.4,12072.9,658.3,2547.1,3241.7,1348.0
2001,11561.2,408.4,1890.0,7169.0,1053.1,1327.1,263.2,12549.0,807.8,2465.3,2867.5,1350.7
2002,13165.1,401.1,2091.2,2579.5,1148.5,1144.5,297.1,14177.6,911.9,2421.6,2708.4,1427.0
2003,14672.9,441.4,2350.8,3333.2,1288.6,1056.9,357.8,18518.4,1087.8,2305.1,4095.7,1737.1
2004,16496.1,462.6,2647.3,4258.2,1508.7,1016.3,405.4,21995.5,1416.6,2811.2,5268.3,1964.1
2005,19402.5,522.8,2876.2,5086.6,1753.4,1133.1,477.6,22560.1,1894.5,3449.0,5893.2,2026.0
2006,21743.5,699.4,3343.8,5891.0,2099.2,1332.3,884.9,24821.9,2391.3,3778.5,6139.6,2201.0
2007,24086.4,840.2,3934.7,7210.6,2694.0,1586.5,1047.2,28864.0,3197.9,4761.0,6662.0,2501.2
2008,21350.4,916.0,4327.8,8977.5,3468.3,1941.9,1178.9,32128.0,4066.5,5527.4,6251.9,2889.2
2009,19143.9,1049.1,4154.2,8184.4,3832.2,2212.2,1044.0,29828.8,2639.4,5244.4,6444.2,2863.6
2010,23087.2,1093.6,4996.4,10386.0,4550.5,2509.8,1258.9,26716.6,3078.4,6394.2,8059.6,2835.2
2011,25096.3,1099.3,5396.6,12848.9,5614.4,2645.6,1501.1,25483.9,3704.8,7392.5,8737.1,3041.1
2012,25466.8,1289.8,5748.6,13082.7,6300.6,3059.1,1536.6,21913.0,4004.8,8101.8,8173.9,2907.4
2013,27182.7,1376.8,6041.1,13080.3,7020.3,3088.9,2282.3,21787.8,4187.7,8264.1,7441.2,3117.5
2014,29249.6,1489.9,5822.4,12334.8,7636.1,3196.9,1942.9,21616.7,3104.6,8164.7,6965.1,3430.5
2015,28732.2,1496.7,5708.8,13789.1,8016.4,3370.4,1711.3,18083.9,2124.7,6228.4,6204.9,3139.2
2016,29288.9,1562.1,5854.5,12790.2,8094.4,3331.6,1900.4,17924.0,2187.7,5938.5,5735.1,3132.9
2017,31616.8,1676.0,6436.8,14613.0,8817.0,2315.9,1998.7,18582.1,2638.3,6450.3,6734.5,3288.5
2018,33436.9,1845.8,7124.6,11795.2,9905.3,2407.1,2180.0,19757.0,3096.6,6782.0,7048.5,3492.7
2019,31902.4,1970.1,7630.0,9963.7,10143.8,2869.6,2167.9,19144.3,3661.5,6438.1,6688.8,3498.6
2020,31721.3,1936.4,6990.9,8496.4,10408.7,3398.8,2176.6,17658.9,3751.7,5307.2,5741.6,3258.1
2021,34997.8,2081.8,7066.2,10636.1,12556.3,3698.8,2363.3,20192.6,4835.6,6104.1,7055.0,3795.4
